Date,test_year,test_wk
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-08-27,2019,35
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-03,2019,36
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-10,2019,37
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-17,2019,38
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2019-09-24,2019,39
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-10,2020,24
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-17,2020,25
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-06-24,2020,26
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-01,2020,27
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-08,2020,28
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-15,2020,29
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-22,2020,30
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-07-29,2020,31
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-05,2020,32
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-12,2020,33
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-19,2020,34
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-08-26,2020,35
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-02,2020,36
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-09,2020,37
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
